ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags
45656238,3450,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,74838,4,Automatic,Front,White,12
45754689,8154,0,MITSUBISHI,Airtrek,2002,Universal,No,Petrol,2,136000,4,Tiptronic,Front,Grey,2
45281456,6272,862,SUBARU,Forester,2011,Jeep,No,Petrol,2.5,102000,4,Tiptronic,4x4,Black,10
45732560,52665,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,113195,4,Automatic,Front,Blue,4
45787023,16621,0,TOYOTA,RAV 4,2005,Hatchback,No,Petrol,2.4,273094,4,Automatic,Front,Grey,4
45803517,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,553481,4,Automatic,Front,Orange,4
45812566,20385,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,10000,6,Tiptronic,Front,White,16
45812745,549,1363,MERCEDES-BENZ,CLS 550,2012,Sedan,Yes,Petrol,4.6,0,8,Automatic,4x4,Black,12
45774313,941,502,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.5,170466,4,Automatic,Front,Silver,12
43605656,15681,640,FORD,C-MAX,2013,Hatchback,Yes,Hybrid,2,150000,4,Tiptronic,Front,Black,0
45766620,46101,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,25816,4,Automatic,Front,Black,12
45774296,10000,420,NISSAN,Note,2012,Hatchback,No,Petrol,1.2,29000,3,Variator,Front,White,2
45804904,23602,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,72018,4,Automatic,Front,White,4
45759087,16308,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246,8,Automatic,4x4,Grey,0
45804638,38229,877,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,150377,4,Automatic,Front,White,4
45643739,23834,0,CHEVROLET,Cruze,2017,Sedan,No,Petrol,1.4,37474,4,Manual,Front,Silver,8
45803486,13172,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,369695,4,Automatic,Front,Orange,4
45807491,19130,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,75914,6,Automatic,4x4,Silver,12
45709224,18817,0,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.8,100000,4,Tiptronic,Front,Black,16
45781934,15681,0,MOSKVICH,400,1953,Hatchback,No,Petrol,1,250000,4,Manual,Rear,Beige,0
45732585,42692,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,130180,4,Automatic,Front,Silver,4
45610723,6272,0,DAIHATSU,Terios,1998,Jeep,No,Petrol,1.3,1000,4,Manual,4x4,Purple,0
45802465,25205,915,HYUNDAI,Grandeur,2014,Sedan,Yes,Petrol,3,253966,4,Automatic,Front,White,4
45263544,7527,0,HONDA,Odyssey,2005,Minivan,No,Petrol,2.4,225000,4,Automatic,Front,Black,12
45792555,8467,0,HYUNDAI,Getz,2006,Hatchback,No,Petrol,1.4,0,4,Automatic,Front,Silver,8
45790470,15681,585,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,96584,4,Automatic,Front,Grey,0
45812629,13172,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,LPG,3.2,220000,6,Tiptronic,Front,White,8
45739714,9408,0,MERCEDES-BENZ,E 320,1998,Sedan,Yes,CNG,3.2,230000,6,Automatic,Rear,Black,6
45216902,19757,0,TOYOTA,Prius,2011,Sedan,Yes,Petrol,1.8,268800,4,Automatic,Front,Black,8
44730542,17500,0,BMW,X5,2004,Jeep,Yes,Petrol,4.4,194000,8,Tiptronic,4x4,Blue,10
45773763,16621,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,119379,6,Automatic,4x4,Silver,12
45779472,11604,777,FORD,Fusion,2014,Sedan,Yes,Petrol,2.5,176000,4,Tiptronic,Front,White,10
45604748,18189,1408,FORD,Transit,2007,Microbus,No,Diesel,2.2,214000,4,Manual,Front,Blue,2
45802268,28391,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,144000,4,Automatic,Front,Silver,4
45772104,549,2386,HYUNDAI,Sonata,2006,Sedan,Yes,Petrol,3.3,295059,6,Automatic,Rear,Blue,12
45803746,20237,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,106360,4,Automatic,Front,Silver,4
45809444,2901,749,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,158714,4,Automatic,Front,White,12
45814381,9408,790,FORD,Focus,2009,Goods wagon,No,Diesel,1.6,230000,6,Manual,Front,Blue,0
45813032,627,642,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Diesel,2,188603,4,Automatic,Front,Grey,12
45733290,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,536212,4,Automatic,Front,Orange,4
45810892,251,650,CHEVROLET,Cruze,2016,Sedan,Yes,Petrol,1.4,133346,4,Automatic,Front,Brown,12
45805996,10349,584,VOLKSWAGEN,Jetta,2014,Sedan,Yes,Petrol,1.8,70000,4,Automatic,Front,Silver,12
45732740,10036,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,319850,4,Automatic,Front,Silver,4
45766491,470,333,SUBARU,XV,2014,Jeep,Yes,Hybrid,2,131872,4,Automatic,4x4,White,0
44586694,6000,0,MITSUBISHI,Galant GTS,2004,Sedan,Yes,Petrol,3.8,135000,6,Tiptronic,Front,Silver,12
45815914,8467,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,150000,4,Automatic,Front,Red,6
45774044,627,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,230696,6,Automatic,4x4,Black,12
45803447,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,371964,4,Automatic,Front,Orange,4
45765658,31047,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,132349,6,Automatic,4x4,Grey,12
45797832,2300,1195,FORD,Transit,2008,Microbus,No,Diesel,2.2,777777,4,Manual,Front,Grey,0
45816542,5645,0,BMW,525,1996,Sedan,No,CNG,2.5,0,6,Manual,Rear,Sky blue,2
45796833,7527,0,MERCEDES-BENZ,C 200,1996,Sedan,No,Petrol,2,150000,4,Manual,Rear,Blue,2
45802045,15289,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,146691,4,Automatic,Front,Black,4
45810050,48914,1091,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,2.5,48400,4,Automatic,Front,Silver,4
45655120,34811,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334,8,Automatic,4x4,Black,0
45804619,36219,639,HYUNDAI,Tucson,2014,Jeep,Yes,Petrol,2,102000,4,Automatic,Front,Grey,4
45789791,4704,0,OPEL,Astra,1997,Goods wagon,No,Petrol,1.6,0,4,Manual,Front,Green,2
45815238,1098,1793,MERCEDES-BENZ,S 550,2011,Sedan,Yes,Petrol,5.5,274563,8,Automatic,Rear,White,12
45797514,2000,0,VAZ,2106,1984,Sedan,No,Petrol,1.5,90000,4,Manual,Rear,Red,0
45732713,10349,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,665558,4,Automatic,Front,White,4
45779317,23521,639,BMW,328,2014,Sedan,Yes,Petrol,2,58173,4,Automatic,Rear,Black,0
45809161,27770,639,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,165000,4,Automatic,Front,Black,4
45548523,46414,456,TOYOTA,Avalon,2015,Sedan,Yes,Hybrid,2.5,63645,4,Tiptronic,Front,White,12
45773892,392,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,1600,4,Automatic,Rear,Black,12
45798110,12585,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Petrol,1.6,126184,4,Automatic,Front,Silver,4
45776602,12231,503,HONDA,FIT,2012,Sedan,No,Petrol,1.5,126400,4,Automatic,Front,Silver,5
45775871,14426,0,BMW,530,2005,Sedan,Yes,Petrol,3,15000,6,Tiptronic,Rear,Grey,6
43933108,30107,0,HYUNDAI,IX35,2011,Jeep,No,Petrol,2,52000,4,Automatic,4x4,Black,6
45756469,1700,0,MAZDA,MPV,2004,Minivan,No,Petrol,2.3,272000,4,Automatic,4x4,Red,0
43593614,17562,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,120058,4,Automatic,Front,Silver,8
45793314,13642,551,CHEVROLET,Spark,2017,Sedan,Yes,Petrol,1,32637,3,Automatic,Front,White,4
45782964,5018,0,OPEL,Corsa,1999,Coupe,No,Petrol,1.2,198000,4,Manual,Front,Silver,4
45756734,12858,0,HONDA,FIT,2013,Hatchback,No,Hybrid,1.3,145000,4,Automatic,Front,White,4
45768454,2038,765,KIA,Avella,2015,Sedan,Yes,Petrol,2,125621,4,Automatic,Front,Silver,12
45757346,10349,790,CHEVROLET,Aveo,2009,Sedan,No,Petrol,1.6,58000,4,Automatic,Front,Carnelian red,7
45801419,21652,730,HYUNDAI,Accent,2016,Sedan,Yes,Diesel,1.6,107393,4,Automatic,Front,White,4
45032607,16308,0,KIA,RIO,2016,Sedan,No,Petrol,1.2,91000,4,Manual,Front,Silver,2
45812738,4704,585,TOYOTA,Corolla,2013,Sedan,Yes,Petrol,1.8,227371,4,Automatic,Front,Silver,12
45730681,22894,779,TOYOTA,Avalon,2013,Sedan,Yes,Hybrid,2.5,320899,4,Automatic,Front,Silver,12
45628290,12858,475,FIAT,500,2012,Coupe,Yes,Petrol,1.4,138000,4,Automatic,Front,Silver,4
45649077,39201,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,95541,6,Automatic,Rear,Black,0
45815419,7840,1228,OPEL,Astra,2007,Universal,No,Diesel,1.9,222222,4,Manual,Front,Silver,8
45809147,27174,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,69320,4,Automatic,Front,Silver,4
45788153,10036,0,MINI,Cooper,2006,Coupe,Yes,Petrol,1.6,1200,4,Tiptronic,Front,Purple,2
45751236,19757,1820,HONDA,Odyssey,2019,Sedan,Yes,Petrol,3.5,13994,6,Automatic,Front,Black,12
45750962,37633,779,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,68000,6,Tiptronic,4x4,Grey,12
45774092,5645,1108,FORD,Mustang,2014,Sedan,Yes,Petrol,3.7,167046,6,Automatic,Rear,White,12
45715379,15367,900,HYUNDAI,Sonata,2015,Sedan,Yes,Petrol,2.4,170000,4,Tiptronic,Front,Brown,10
45802872,47217,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,110000,4,Automatic,Front,Grey,4
45744785,5802,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,84818,4,Automatic,Front,Blue,4
45757539,11447,0,BMW,525,2002,Sedan,Yes,Petrol,2.5,160000,4,Tiptronic,Rear,Silver,10
45775829,24775,1024,TOYOTA,RAV 4 SPORT,2010,Jeep,Yes,Petrol,2.5,110571,4,Tiptronic,Front,Black,10
39864330,10506,382,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,89000,4,Automatic,Front,Silver,10
45781794,19130,0,MITSUBISHI,Delica,2004,Minivan,No,Petrol,3,169000,6,Automatic,4x4,White,5
45810719,16935,0,MITSUBISHI,L 200,1998,Pickup,No,Diesel,2.5,0,4,Manual,4x4,Blue,2
45645649,314,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907,8,Automatic,4x4,Black,0
45768951,706,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,122874,6,Automatic,Rear,Black,12
45793406,3136,0,OPEL,Corsa,1995,Hatchback,No,Petrol,1.4,100000,4,Manual,Front,Grey,2
45370085,16308,779,FORD,Fusion,2013,Sedan,No,Petrol,2.5,71000,4,Automatic,Front,White,12
45793073,7066,876,CHEVROLET,Cruze,2009,Sedan,Yes,Petrol,1.8,67293,4,Automatic,Front,White,4
45656433,1803,1405,BMW,X5,2009,Jeep,Yes,Diesel,3,229854,6,Automatic,4x4,Green,0
45798734,7840,0,MERCEDES-BENZ,E 320,2002,Sedan,Yes,Diesel,3.2,0,8,Tiptronic,Rear,Blue,6
45815379,3763,891,LEXUS,IS 200,2016,Sedan,Yes,Petrol,2,58328,4,Automatic,Rear,White,12
45796616,11290,0,MERCEDES-BENZ,290,1999,Microbus,No,Diesel,2.9,370000,6,Manual,Rear,White,0
45792515,11917,0,BMW,X5,2000,Jeep,Yes,LPG,3,200000,6,Tiptronic,4x4,Black,12
45797185,30931,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,35798,4,Automatic,Front,White,4
45649746,3136,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379,4,Automatic,Front,White,12
45758491,5018,431,HYUNDAI,Sonata,2016,Sedan,Yes,Hybrid,2,71218,4,Automatic,Front,Black,0
45787260,5802,0,HONDA,FIT,2003,Sedan,No,Petrol,1.3,0,4,Variator,Front,Black,6
45128746,14426,779,MAZDA,Mazda 6,2013,Sedan,Yes,Petrol,2.5,92800,4,Automatic,Front,Silver,12
45785545,4704,0,GAZ,3796,1984,Goods wagon,No,Petrol,5,100000,6,Manual,Rear,Brown,0
45115490,17562,780,CHEVROLET,Cruze,2019,Hatchback,No,Petrol,1.4,13,4,Automatic,Front,Black,8
45767493,3058,915,AUDI,A7,2014,Hatchback,Yes,Petrol,3,140507,6,Automatic,4x4,Silver,0
45751049,19757,1820,HONDA,Odyssey,2019,Sedan,Yes,Petrol,3.5,13994,6,Automatic,Front,Black,12
45816321,157,1578,BMW,X5,2015,Jeep,Yes,Petrol,4.4,117782,8,Automatic,4x4,Black,12
45324007,150,0,MERCEDES-BENZ,Sprinter,2009,Microbus,Yes,Diesel,2.7,30000,5,Manual,Rear,White,3
45134923,24148,777,SUBARU,Forester,2014,Jeep,No,Petrol,2.5,55000,4,Automatic,4x4,Black,12
45812698,1568,781,CHEVROLET,Cruze,2018,Sedan,Yes,Petrol,1.4,95219,4,Automatic,Front,Black,12
45815967,10036,1107,OPEL,Astra H,2007,Sedan,Yes,Diesel,1.7,200000,4,Manual,Front,Grey,12
45768528,125,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,316912,6,Automatic,4x4,Blue,12
45660545,13328,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005,6,Automatic,4x4,Silver,12
45682281,18817,0,TOYOTA,Prius,2012,Sedan,No,Petrol,1.8,123000,4,Automatic,Front,Grey,6
45732061,53154,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,99000,4,Automatic,Front,Silver,4
45771877,5018,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,489584,4,Automatic,Front,Grey,12
45813693,627,1304,BMW,X6,2013,Jeep,Yes,Petrol,4.4,118656,8,Automatic,4x4,Black,12
45809407,25763,639,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,98033,4,Automatic,Front,Grey,4
45813092,37006,1036,BMW,328,2015,Sedan,Yes,Petrol,2.8,38415,4,Tiptronic,4x4,Black,12
45700731,15681,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,115000,4,Tiptronic,Front,Grey,12
45766501,21639,810,TOYOTA,Corolla,2016,Sedan,No,Petrol,1.8,131000,4,Automatic,Front,Grey,10
45776188,7840,0,HONDA,FIT,2002,Hatchback,No,Petrol,1.3,178000,4,Variator,Front,White,2
45810913,941,781,CHEVROLET,Cruze,2018,Sedan,Yes,Petrol,1.4,39466,4,Automatic,Front,Black,12
45801383,8154,0,FORD,Tourneo Connect,2003,Goods wagon,No,Diesel,1.8,0,4,Manual,Front,Blue,1
45752288,2587,880,NISSAN,Versa,2018,Sedan,Yes,Petrol,1.6,0,4,Automatic,Front,Grey,12
45798084,20385,0,TOYOTA,Prius,2012,Sedan,No,Petrol,1.8,190000,4,Automatic,Front,Blue,8
45802392,9888,1024,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,351108,4,Automatic,Front,Silver,4
45767770,10663,1246,FORD,Escape,2008,Jeep,Yes,Hybrid,2.3,161000,4,Automatic,Front,White,4
45732063,52853,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,89454,4,Automatic,Front,Black,4
45808996,8097,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,130000,4,Automatic,Front,Black,4
45803306,20162,765,HYUNDAI,Sonata,2015,Sedan,Yes,Petrol,2,14368,4,Automatic,Front,Black,4
45801484,16621,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,113000,4,Variator,Front,White,9
45789832,8311,1282,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,63558,4,Automatic,Front,White,4
44728534,14113,640,FORD,C-MAX,2013,Hatchback,No,Hybrid,2,100000,4,Variator,Front,White,12
45642784,706,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,210758,4,Automatic,Front,Silver,0
44008188,5645,0,OPEL,Vectra B,2001,Sedan,No,CNG,2.2,255100,4,Automatic,Front,Blue,2
45803240,13172,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,478704,4,Automatic,Front,Orange,4
45760349,15367,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,130000,4,Automatic,Front,White,12
45809503,38182,595,HONDA,FIT,2015,Hatchback,Yes,Petrol,1.5,60539,4,Automatic,Front,Black,4
45732771,15132,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,185120,4,Automatic,Front,Silver,4
45202115,97219,0,MERCEDES-BENZ,CLS 450 CLS 400,2015,Sedan,Yes,Petrol,3,99000,6,Tiptronic,4x4,Black,12
45797802,19121,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,180000,4,Automatic,Front,Grey,4
45769179,4547,1850,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3.5,494317,6,Automatic,4x4,Black,12
45095271,21953,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,208000,4,Variator,Front,Carnelian red,12
45804772,37229,891,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,149329,4,Automatic,Front,Black,4
45803390,11604,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,352050,4,Automatic,Front,Silver,4
45816137,784,751,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,196882,4,Automatic,Front,Grey,12
45813211,1725,810,VOLKSWAGEN,Passat,2016,Sedan,Yes,Petrol,1.8,89525,4,Automatic,Front,White,12
45793937,6586,0,MERCEDES-BENZ,E 200,1999,Sedan,Yes,Petrol,2,318406,4,Manual,Rear,Blue,6
45805884,3400,0,MERCEDES-BENZ,C 180,1995,Sedan,No,Petrol,1.8,333333,4,Manual,Front,White,0
45758133,470,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918,8,Automatic,4x4,White,0
45810708,29793,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,32000,4,Tiptronic,Front,Green,14
45757682,5488,690,FORD,Fusion,2016,Sedan,Yes,Petrol,1.5,70566,4,Automatic,Front,White,12
45770871,5802,1055,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,107800,6,Automatic,Rear,Grey,12
45808946,7806,687,DAEWOO,Lacetti,2010,Sedan,Yes,Diesel,1.6,219822,4,Automatic,Front,White,4
45803395,10192,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,63600,4,Automatic,Front,Silver,4
45772589,251,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467,6,Automatic,4x4,Blue,12
45634834,4391,642,VOLKSWAGEN,Jetta,2012,Sedan,Yes,Diesel,2,198253,4,Automatic,Front,Black,12
45767409,30734,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179,6,Automatic,4x4,Black,12
43135982,19130,697,TOYOTA,Prius,2015,Hatchback,No,Petrol,1.8,98483,4,Automatic,Front,White,8
45804743,36636,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,101395,4,Automatic,Front,Grey,4
45810984,941,400,CHEVROLET,Volt,2018,Sedan,Yes,Hybrid,1.5,43128,4,Automatic,Front,Silver,12
45803367,20382,765,HYUNDAI,Sonata,2015,Sedan,Yes,Petrol,2,36223,4,Automatic,Front,Silver,4
45726633,26149,640,SSANGYONG,Korando,2013,Jeep,Yes,Diesel,2,93338,4,Automatic,Front,White,4
45733704,49751,1079,HYUNDAI,Sonata,2018,Sedan,Yes,Petrol,2,77130,4,Automatic,Front,Blue,4
43487132,90,0,BMW,X5,2006,Jeep,Yes,Diesel,3,13000,6,Tiptronic,4x4,Black,6
45814948,6,87,MERCEDES-BENZ,E 350,2016,Sedan,Yes,Petrol,0,33600,6,Automatic,Rear,White,12
45752270,11133,1108,NISSAN,370Z,2014,Coupe,Yes,Petrol,3.7,80698,6,Automatic,Rear,White,12
45814710,20385,0,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,60000,4,Automatic,Front,Grey,12
45796916,38737,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,119552,4,Automatic,Front,Silver,4
45730129,25889,730,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,63276,4,Automatic,Front,White,4
45650025,862,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478,4,Automatic,Front,White,12
45809144,29965,1055,FORD,Taurus,2013,Sedan,Yes,Petrol,3.5,101093,4,Automatic,Front,Black,4
45800730,19444,639,HYUNDAI,Elantra GT,2014,Hatchback,Yes,Petrol,2,105000,4,Tiptronic,Front,Blue,7
45813218,11604,0,VOLVO,XC90 2.5,2006,Jeep,Yes,Petrol,2.5,170000,6,Tiptronic,Front,Silver,12
45762445,470,473,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4,100685,4,Automatic,Front,Black,12
45786497,16621,0,NISSAN,Micra <DIESEL>,2010,Sedan,Yes,Diesel,1.5,180000,4,Manual,Front,Black,5
45809885,14884,707,CHEVROLET,Cruze,2011,Sedan,Yes,Diesel,2,162001,4,Automatic,Front,White,4
43995670,24462,1405,BMW,X5,2009,Jeep,Yes,Petrol,3,107000,6,Tiptronic,4x4,Black,8
45765403,470,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,32974,4,Automatic,Front,Silver,0
45536889,14113,650,CHEVROLET,Cruze LT,2016,Sedan,No,Petrol,1.4,79000,4,Tiptronic,Front,White,12
45523517,6586,1077,TOYOTA,CHR,2019,Coupe,Yes,Petrol,2,5219,4,Automatic,Front,White,12
45802475,17346,531,HYUNDAI,I30,2012,Hatchback,Yes,Diesel,1.6,151136,4,Automatic,Front,White,4
45775358,7527,0,TOYOTA,Vitz,2002,Sedan,No,Petrol,1,90000,4,Automatic,Front,Pink,2
45786448,13485,0,FORD,Focus,2013,Sedan,No,Petrol,2,145000,4,Automatic,Front,White,8
44154466,6500,1236,MAZDA,Demio,2011,Hatchback,No,Petrol,1.3,72000,4,Automatic,Front,Black,2
45815920,1960,900,HYUNDAI,Santa FE,2015,Jeep,Yes,Petrol,2.4,143864,4,Automatic,Front,Grey,12
45809568,28015,691,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.3,85000,4,Automatic,Front,Black,4
45806386,3136,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,212357,4,Automatic,Front,Silver,12
45790021,7840,0,MITSUBISHI,Pajero IO,2000,Jeep,No,Petrol,2,95000,4,Manual,4x4,Blue,4
45810607,9543,426,CHEVROLET,Spark,2015,Hatchback,Yes,Petrol,1,101512,4,Automatic,Front,Grey,4
45760676,3300,0,OPEL,Astra,1996,Goods wagon,No,Petrol,1.6,0,4,Manual,Front,Blue,2
45810403,6247,760,CHEVROLET,Cruze,2010,Sedan,Yes,Petrol,1.8,40772,4,Automatic,Front,Black,4
44457443,12388,0,HONDA,FIT,2012,Hatchback,No,Hybrid,1.3,95000,4,Automatic,Front,Black,8
45786758,6000,0,OPEL,Combo,2003,Goods wagon,No,Diesel,1.3,225000,4,Manual,Front,Red,1
45809589,10958,586,CHEVROLET,Cruze,2012,Sedan,Yes,Petrol,1.8,156779,4,Automatic,Front,Black,4
45809423,5175,584,TOYOTA,Corolla,2014,Sedan,Yes,Petrol,1.8,196010,4,Automatic,Front,Silver,12
45763592,6500,0,OPEL,Combo 2001,2001,Goods wagon,No,Diesel,1.7,236424,4,Manual,Front,White,2
45789893,5237,1708,SSANGYONG,REXTON,2007,Jeep,Yes,Diesel,2.7,75813,4,Automatic,Front,Silver,4
45761794,14740,586,FORD,Transit Connect,2012,Goods wagon,No,Diesel,1.8,147000,4,Manual,Front,Blue,4
45769143,188,1185,FORD,Escape,2009,Jeep,Yes,Hybrid,2.5,196682,4,Automatic,Front,Black,0
45765780,314,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Diesel,2,26802,4,Automatic,Rear,Black,12
45749253,30,0,HONDA,FIT,2010,Hatchback,No,Petrol,1.3,10000,4,Automatic,Front,Silver,4
45813903,50178,0,MERCEDES-BENZ,E 200,2014,Sedan,Yes,Diesel,2.1,238000,4,Automatic,Rear,Black,10
45636331,862,333,FORD,Fusion,2014,Sedan,Yes,Hybrid,2,186048,4,Automatic,Front,Black,0
45803597,8154,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,585977,4,Automatic,Front,Orange,4
45732381,41701,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,147470,4,Automatic,Front,Black,4
45810630,7370,364,CHEVROLET,Spark,2013,Minivan,Yes,Petrol,1,48143,4,Automatic,Front,Silver,4
45801892,33575,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,53871,4,Automatic,Front,White,4
45453270,15994,0,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,191000,6,Automatic,Front,Black,10
45777730,5331,0,BMW,318,1998,Sedan,Yes,Petrol,1.8,256837,4,Automatic,Rear,Green,5
45770541,14113,4860,MERCEDES-BENZ,CL 600,2002,Coupe,Yes,Petrol,6,127000,12,Tiptronic,Rear,Silver,12
45756915,9408,645,CHEVROLET,Cruze,2011,Sedan,No,Petrol,1.8,28000,4,Manual,Front,Silver,12
45803320,9252,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,411260,4,Automatic,Front,Orange,4
45815831,8311,0,BMW,328,2000,Coupe,No,Petrol,2.8,230000,6,Manual,Rear,Blue,2
45460793,9408,0,FORD,Transit,1999,Microbus,No,Diesel,2.5,270000,4,Manual,Rear,Blue,2
45804154,27654,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,91033,4,Automatic,Front,Silver,4
45758157,188,1185,FORD,Escape,2009,Jeep,Yes,Hybrid,2.5,196682,4,Automatic,Front,Black,0
45762311,30000,697,MERCEDES-BENZ,Vito,2012,Minivan,No,Diesel,2.2,170000,4,Automatic,Rear,Black,4
45761282,627,475,CHEVROLET,Volt,2012,Jeep,Yes,Hybrid,1.4,188419,4,Automatic,Front,Red,0
45801260,42337,0,BMW,X6,2009,Jeep,Yes,Petrol,3.5,133000,6,Tiptronic,4x4,Black,10
45731789,37984,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,111817,4,Automatic,Front,Silver,4
45809860,14069,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,111000,4,Automatic,Front,Yellow,4
45797278,10986,687,HYUNDAI,I30,2010,Hatchback,Yes,Petrol,1.6,157730,4,Automatic,Front,Grey,4
45808607,1333,1079,FORD,Focus,2018,Sedan,Yes,Petrol,2,107664,4,Automatic,Front,Black,12
